_unit_id,_id,_worker_id,_started_at,_created_at,description,relation,concept,property,answer
4762b15c-b441-47c6-a1b0-c0d48f066d74,178050,5d034f7733bb360017370b87,2010-01-01 10:11:54,2010-01-01 10:10:54,``Cupboard'' is one of the first things which come to mind when I hear ``square' because (a/an) cupboard is a typical example of things which are square'. ,typical_of_property,cupboard,square,true
8860bff6-4183-4ef4-91cc-bc12e08b516d,178051,5ba0eedba9e7be000135df27,2010-01-01 10:17:42,2010-01-01 10:10:55,I know that being made_of_wood is necessary for many things (a/an) chair does or is used for. ,affording_activity,chair,made_of_wood,true
c94718ae-4c83-431b-9cea-901c7649f48d,178052,55a15444fdf99b04310c8c85,2010-01-01 10:07:54,2010-01-01 10:10:57,I know that (a/an) allspice is sweet as most or all other things similar to (a/an) allspice are sweet. ,implied_category,allspice,sweet,false
d4fc3ec4-151d-4be6-9a4d-70d900039a14,178054,5d034f7733bb360017370b87,2010-01-01 09:43:26,2010-01-01 10:10:58,``Square'' is one for the first things which come to mind when I hear ``cupboard' because square is one of the typical shapes of (a/an) cupboard'.,typical_of_concept,cupboard,square,true
63872046-c5e5-4580-abfd-9baefd619461,178053,5d186d2d4d7eea00010c35f3,2010-01-01 10:30:36,2010-01-01 10:10:58,You can find (a/an) viscacha which is black. Black is one of a few possible colors (a/an) viscacha usually has. There is only a limited range of possible colors.,variability_limited,viscacha,black,true
eed95135-a66b-4acd-9b9c-6207385c7355,178056,55a15444fdf99b04310c8c85,2010-01-01 10:08:24,2010-01-01 10:10:59,I know that (a/an) juice is hot as most or all other things similar to (a/an) juice are hot. ,implied_category,juice,hot,false
fd9ba8af-d3f8-4b60-9ddb-74bfce1c0fc7,178055,5ba0eedba9e7be000135df27,2010-01-01 09:42:11,2010-01-01 10:10:59,I know that (a/an) cupboard is square as most or all other things similar to (a/an) cupboard are square. ,implied_category,cupboard,square,true
test1,178057,5ba0eedba9e7be000135df27,2010-01-01 10:13:11,2010-01-01 10:11:02,``Yellow'' is one for the first things which come to mind when I hear ``canary' because yellow is one of the typical colors of (a/an) canary'.,test_true,_test1,_test1,true
check4,178058,5d186d2d4d7eea00010c35f3,2010-01-01 10:10:30,2010-01-01 10:11:03,I am answering questions at random. ,_check,_check4,_check4,false
test1,178059,5d034f7733bb360017370b87,2010-01-01 09:58:16,2010-01-01 10:11:03,``Yellow'' is one for the first things which come to mind when I hear ``canary' because yellow is one of the typical colors of (a/an) canary'.,test_true,_test1,_test1,true
45637489-e27d-41d5-b6d8-01e8271dba3e,178061,5ba0eedba9e7be000135df27,2010-01-01 10:08:51,2010-01-01 10:11:06,``Viscacha'' is one of the first things which come to mind when I hear ``black' because (a/an) viscacha is a typical example of things which are black'. ,typical_of_property,viscacha,black,false
check4,178060,55a15444fdf99b04310c8c85,2010-01-01 10:17:55,2010-01-01 10:11:06,I am answering questions at random. ,_check,_check4,_check4,false
e1916e2b-85a1-47df-83e9-02d27e240cef,178062,5ba0eedba9e7be000135df27,2010-01-01 10:11:18,2010-01-01 10:11:08,"I think (a/an) allspice can be sweet, but this is rare or uncommon.",rare,allspice,sweet,false
a2d972a2-a8fa-4ff9-9e2b-eebf1f3e4bbe,178063,5d034f7733bb360017370b87,2010-01-01 09:40:58,2010-01-01 10:11:10,I think it is impossible for (a/an) giraffe to lay_eggs/be used for laying eggs.,impossible,giraffe,lay_eggs,true
40e8e453-ad83-49b3-a6ba-f505b4d3ab81,178064,5d186d2d4d7eea00010c35f3,2010-01-01 10:32:57,2010-01-01 10:11:12,``Juice'' is one of the first things which come to mind when I hear ``hot' because (a/an) juice is a typical example of things which are hot'. ,typical_of_property,juice,hot,false
059caa50-7dd0-48f4-85fe-4e70715bdc40,178065,5d034f7733bb360017370b87,2010-01-01 10:10:26,2010-01-01 10:11:13,I know that (a/an) giraffe can lay_eggs/be used for laying eggs as most or all other things similar to (a/an) giraffe lay_eggs. ,implied_category,giraffe,lay_eggs,false
b35dd241-a105-46dc-a6f4-3d82b068647e,178066,5ba0eedba9e7be000135df27,2010-01-01 09:37:20,2010-01-01 10:11:14,``Fly'' is one for the first things which come to mind when I hear ``tropicbird' because flying is one of the typical movements of (a/an) tropicbird'.,typical_of_concept,tropicbird,fly,true
12ab0a1c-8781-495b-8403-d6c84f6df82e,178068,55a15444fdf99b04310c8c85,2010-01-01 10:13:08,2010-01-01 10:11:15,You can find (a/an) cupboard which is square. Square is one of a few possible shapes (a/an) cupboard usually has. There is only a limited range of possible shapes.,variability_limited,cupboard,square,true
3aacd90f-bdfc-4246-bfb6-2ed7ed378164,178070,5ba0eedba9e7be000135df27,2010-01-01 10:07:41,2010-01-01 10:11:18,All or most  giraffe(s) can lay_eggs/be used for laying eggs. This is not what they normally do or are used for. ,afforded_unusual,giraffe,lay_eggs,false
cae84720-d6e9-41df-8488-683f291f4fc7,178071,5d186d2d4d7eea00010c35f3,2010-01-01 09:57:12,2010-01-01 10:11:18,I know that all or most giraffe(s) lay_eggs regularly or are used for laying eggs regularly. ,afforded_usual,giraffe,lay_eggs,false
c117466c-d19c-42e0-a585-9261f914404e,178073,5d034f7733bb360017370b87,2010-01-01 10:31:43,2010-01-01 10:11:18,I think it is impossible for (a/an) allspice to be sweet.,impossible,allspice,sweet,true
dfe37002-dd69-4145-8b56-3bcef79e07da,178072,55a15444fdf99b04310c8c85,2010-01-01 10:17:09,2010-01-01 10:11:18,``Black'' is one for the first things which come to mind when I hear ``viscacha' because black is one of the typical colors of (a/an) viscacha'.,typical_of_concept,viscacha,black,false
9b95d822-5f7c-49a6-be1b-c8fa64b060c4,178074,55a15444fdf99b04310c8c85,2010-01-01 10:13:01,2010-01-01 10:11:21,``Allspice'' is one of the first things which come to mind when I hear ``sweet' because (a/an) allspice is a typical example of things which are sweet'. ,typical_of_property,allspice,sweet,false
9b95d822-5f7c-49a6-be1b-c8fa64b060c4,178075,5d034f7733bb360017370b87,2010-01-01 09:43:08,2010-01-01 10:11:22,``Allspice'' is one of the first things which come to mind when I hear ``sweet' because (a/an) allspice is a typical example of things which are sweet'. ,typical_of_property,allspice,sweet,false
045d7aba-4a09-4e8d-8c9b-285f93584e9a,178076,5ba0eedba9e7be000135df27,2010-01-01 10:30:19,2010-01-01 10:11:22,"Usually, (a/an) allspice is not sweet, but there could be a highly unusual situation in which (a/an) allspice is sweet.",unusual,allspice,sweet,false
c117466c-d19c-42e0-a585-9261f914404e,178078,5d186d2d4d7eea00010c35f3,2010-01-01 10:08:27,2010-01-01 10:11:23,I think it is impossible for (a/an) allspice to be sweet.,impossible,allspice,sweet,false
3e723ec6-850d-4ab1-8ecc-0183ceb3c300,178077,59a0521a6da1d30001c31444,2010-01-01 09:46:01,2010-01-01 10:11:23,I know that being square is necessary for many things (a/an) cupboard does or is used for. ,affording_activity,cupboard,square,true
9b95d822-5f7c-49a6-be1b-c8fa64b060c4,178079,59a0521a6da1d30001c31444,2010-01-01 10:11:39,2010-01-01 10:11:25,``Allspice'' is one of the first things which come to mind when I hear ``sweet' because (a/an) allspice is a typical example of things which are sweet'. ,typical_of_property,allspice,sweet,false
f0785aa0-2068-441d-a4aa-c8b13024586b,178081,5d186d2d4d7eea00010c35f3,2010-01-01 10:07:28,2010-01-01 10:11:26,I think it is impossible for (a/an) juice to be hot.,impossible,juice,hot,false
4762b15c-b441-47c6-a1b0-c0d48f066d74,178080,55a15444fdf99b04310c8c85,2010-01-01 09:59:01,2010-01-01 10:11:26,``Cupboard'' is one of the first things which come to mind when I hear ``square' because (a/an) cupboard is a typical example of things which are square'. ,typical_of_property,cupboard,square,false
7a04ece6-5b85-4e5c-9f43-697e311c4d2c,178082,5d034f7733bb360017370b87,2010-01-01 10:11:40,2010-01-01 10:11:27,"Usually, (a/an) juice is not hot, but there could be a highly unusual situation in which (a/an) juice is hot.",unusual,juice,hot,true
d4fc3ec4-151d-4be6-9a4d-70d900039a14,178083,55a15444fdf99b04310c8c85,2010-01-01 10:15:14,2010-01-01 10:11:29,``Square'' is one for the first things which come to mind when I hear ``cupboard' because square is one of the typical shapes of (a/an) cupboard'.,typical_of_concept,cupboard,square,false
e4e8d0ee-3547-4f2c-bcdc-83111f606a3d,178084,5ba0eedba9e7be000135df27,2010-01-01 10:10:03,2010-01-01 10:11:30,I know that (a/an) tropicbird can fly/be used for flying as most or all other things similar to (a/an) tropicbird fly. ,implied_category,tropicbird,fly,true
b35dd241-a105-46dc-a6f4-3d82b068647e,178086,5d034f7733bb360017370b87,2010-01-01 09:40:15,2010-01-01 10:11:32,``Fly'' is one for the first things which come to mind when I hear ``tropicbird' because flying is one of the typical movements of (a/an) tropicbird'.,typical_of_concept,tropicbird,fly,true
34a0ea5e-5c0f-4cb6-b3a1-3237dfbbf30c,178088,55a15444fdf99b04310c8c85,2010-01-01 10:30:41,2010-01-01 10:11:33,You can find (a/an) tropicbird which can fly/be used for flying. This distinguishes a certain type of tropicbird from others. ,variability_limited,tropicbird,fly,false
5dfa5a2c-c054-4ecc-abfa-503302c53bfc,178087,5d186d2d4d7eea00010c35f3,2010-01-01 10:14:01,2010-01-01 10:11:33,You can find (a/an) chair which is made_of_wood. Made_of_wood is one of many possible materials (a/an) chair is usually made of. The range of materials is almost unlimited. ,variability_open,chair,made_of_wood,true
7b8b361b-851e-4655-b10e-30d5cc70a430,178089,5ba0eedba9e7be000135df27,2010-01-01 09:41:15,2010-01-01 10:11:34,``Sweet'' is one for the first things which come to mind when I hear ``allspice' because sweet is one of the typical tastes of (a/an) allspice'.,typical_of_concept,allspice,sweet,true
045d7aba-4a09-4e8d-8c9b-285f93584e9a,178091,5d034f7733bb360017370b87,2010-01-01 10:21:20,2010-01-01 10:11:35,"Usually, (a/an) allspice is not sweet, but there could be a highly unusual situation in which (a/an) allspice is sweet.",unusual,allspice,sweet,false
d22ede9d-6b77-43c3-a6fd-120fdcac777a,178090,5cd574ebf1dc7600185cc0a4,2010-01-01 10:09:18,2010-01-01 10:11:35,"I could say (a/an) viscacha is black, but I would most certainly not mean it literally.",creative,viscacha,black,true
2e22d4b1-3c6e-4d93-94a9-cf40711cd1af,178093,5ba0eedba9e7be000135df27,2010-01-01 09:58:22,2010-01-01 10:11:37,"I think (a/an) juice can be hot, but this is rare or uncommon.",rare,juice,hot,true
633556b3-901e-465b-a408-081142cd33f4,178092,59a0521a6da1d30001c31444,2010-01-01 10:29:48,2010-01-01 10:11:37,I think it is impossible for (a/an) cupboard to be square.,impossible,cupboard,square,false
b5333179-5f7b-49c4-83e1-9b53b2390f76,178094,55a15444fdf99b04310c8c85,2010-01-01 10:10:33,2010-01-01 10:11:38,"I could say (a/an) tropicbird flies/is used for flying, but I would most certainly not mean it literally.",creative,tropicbird,fly,false
57c0bc30-df8e-4018-bab2-4f63d33a502f,178095,59a0521a6da1d30001c31444,2010-01-01 10:09:43,2010-01-01 10:11:39,``Lay_eggs'' is one for the first things which come to mind when I hear ``giraffe' because laying eggs is one of the typical activities of (a/an) giraffe'.,typical_of_concept,giraffe,lay_eggs,false
57c0bc30-df8e-4018-bab2-4f63d33a502f,178096,5cd574ebf1dc7600185cc0a4,2010-01-01 09:39:09,2010-01-01 10:11:40,``Lay_eggs'' is one for the first things which come to mind when I hear ``giraffe' because laying eggs is one of the typical activities of (a/an) giraffe'.,typical_of_concept,giraffe,lay_eggs,false
e1916e2b-85a1-47df-83e9-02d27e240cef,178098,55a15444fdf99b04310c8c85,2010-01-01 10:33:21,2010-01-01 10:11:41,"I think (a/an) allspice can be sweet, but this is rare or uncommon.",rare,allspice,sweet,false
b541a06d-82a3-445d-a838-d5888f2f0463,178097,5ba0eedba9e7be000135df27,2010-01-01 10:12:24,2010-01-01 10:11:41,"I could say (a/an) cupboard is square, but I would most certainly not mean it literally.",creative,cupboard,square,false
7c1f66a5-cbc2-466a-b31c-4386d050ee6c,178099,5d186d2d4d7eea00010c35f3,2010-01-01 09:47:51,2010-01-01 10:11:43,You can find (a/an) allspice which is sweet. Sweet is one of a few possible tastes (a/an) allspice usually has. There is only a limited range of possible tastes.,variability_limited,allspice,sweet,true
89926dc6-82b5-4872-83bd-3d73de535418,178100,5ba0eedba9e7be000135df27,2010-01-01 10:11:55,2010-01-01 10:11:45,"I could say (a/an) geranium is yellow, but I would most certainly not mean it literally.",creative,geranium,yellow,false
3e723ec6-850d-4ab1-8ecc-0183ceb3c300,178101,55a15444fdf99b04310c8c85,2010-01-01 10:08:00,2010-01-01 10:11:46,I know that being square is necessary for many things (a/an) cupboard does or is used for. ,affording_activity,cupboard,square,false
9b95d822-5f7c-49a6-be1b-c8fa64b060c4,178102,5ba0eedba9e7be000135df27,2010-01-01 10:00:01,2010-01-01 10:11:48,``Allspice'' is one of the first things which come to mind when I hear ``sweet' because (a/an) allspice is a typical example of things which are sweet'. ,typical_of_property,allspice,sweet,false
b35dd241-a105-46dc-a6f4-3d82b068647e,178103,55a15444fdf99b04310c8c85,2010-01-01 10:30:28,2010-01-01 10:11:49,``Fly'' is one for the first things which come to mind when I hear ``tropicbird' because flying is one of the typical movements of (a/an) tropicbird'.,typical_of_concept,tropicbird,fly,false
2a21b8a3-4b63-4854-bbce-405723f33fc6,178106,5ba0eedba9e7be000135df27,2010-01-01 10:18:27,2010-01-01 10:11:52,"I could say (a/an) juice is hot, but I would most certainly not mean it literally.",creative,juice,hot,true
b541a06d-82a3-445d-a838-d5888f2f0463,178105,5d186d2d4d7eea00010c35f3,2010-01-01 10:11:43,2010-01-01 10:11:52,"I could say (a/an) cupboard is square, but I would most certainly not mean it literally.",creative,cupboard,square,false
1df0627c-694f-40fa-954a-ca9ebf73c22d,178108,55a15444fdf99b04310c8c85,2010-01-01 09:43:56,2010-01-01 10:11:54,"I could say (a/an) giraffe lays eggs/is used for laying eggs, but I would most certainly not mean it literally.",creative,giraffe,lay_eggs,true
3aacd90f-bdfc-4246-bfb6-2ed7ed378164,178107,5cd574ebf1dc7600185cc0a4,2010-01-01 10:32:00,2010-01-01 10:11:54,All or most  giraffe(s) can lay_eggs/be used for laying eggs. This is not what they normally do or are used for. ,afforded_unusual,giraffe,lay_eggs,false
7c1f66a5-cbc2-466a-b31c-4386d050ee6c,178109,59a0521a6da1d30001c31444,2010-01-01 10:09:43,2010-01-01 10:11:55,You can find (a/an) allspice which is sweet. Sweet is one of a few possible tastes (a/an) allspice usually has. There is only a limited range of possible tastes.,variability_limited,allspice,sweet,false
d22ede9d-6b77-43c3-a6fd-120fdcac777a,178110,5ba0eedba9e7be000135df27,2010-01-01 09:47:55,2010-01-01 10:11:55,"I could say (a/an) viscacha is black, but I would most certainly not mean it literally.",creative,viscacha,black,false
eed95135-a66b-4acd-9b9c-6207385c7355,178112,5ba0eedba9e7be000135df27,2010-01-01 10:13:35,2010-01-01 10:11:58,I know that (a/an) juice is hot as most or all other things similar to (a/an) juice are hot. ,implied_category,juice,hot,false
03aec8f6-00a5-451f-b0dd-4457075ea7b2,178114,55a15444fdf99b04310c8c85,2010-01-01 10:11:34,2010-01-01 10:11:59,"I think (a/an) geranium can be yellow, but this is rare or uncommon.",rare,geranium,yellow,false
03edbd5c-27bc-4255-8dc1-189e15a39609,178113,5d186d2d4d7eea00010c35f3,2010-01-01 09:58:01,2010-01-01 10:11:59,You can find (a/an) juice which is hot. (A/an) juice is usually either hot or not hot. It cannot be a bit more or less hot.,variability_limited,juice,hot,false
7a04ece6-5b85-4e5c-9f43-697e311c4d2c,178116,5cd574ebf1dc7600185cc0a4,2010-01-01 10:32:33,2010-01-01 10:12:02,"Usually, (a/an) juice is not hot, but there could be a highly unusual situation in which (a/an) juice is hot.",unusual,juice,hot,true
03edbd5c-27bc-4255-8dc1-189e15a39609,178119,5ba0eedba9e7be000135df27,2010-01-01 10:15:22,2010-01-01 10:12:03,You can find (a/an) juice which is hot. (A/an) juice is usually either hot or not hot. It cannot be a bit more or less hot.,variability_limited,juice,hot,false
045d7aba-4a09-4e8d-8c9b-285f93584e9a,178117,55a15444fdf99b04310c8c85,2010-01-01 10:12:18,2010-01-01 10:12:03,"Usually, (a/an) allspice is not sweet, but there could be a highly unusual situation in which (a/an) allspice is sweet.",unusual,allspice,sweet,false
43e634bb-6d0e-4e37-9c99-889297371549,178120,5d186d2d4d7eea00010c35f3,2010-01-01 09:42:48,2010-01-01 10:12:04,I think it is impossible for (a/an) tropicbird to fly/be used for flying.,impossible,tropicbird,fly,false
5262b0da-39c7-4ef3-990f-fa95233c21f5,178121,55a15444fdf99b04310c8c85,2010-01-01 10:29:20,2010-01-01 10:12:06,"Usually, (a/an) tropicbird cannot fly/be used for flying, but there could be a highly unusual situation in which (a/an) tropicbird can fly.",unusual,tropicbird,fly,false
f0785aa0-2068-441d-a4aa-c8b13024586b,178124,59a0521a6da1d30001c31444,2010-01-01 10:11:41,2010-01-01 10:12:09,I think it is impossible for (a/an) juice to be hot.,impossible,juice,hot,false
45637489-e27d-41d5-b6d8-01e8271dba3e,178123,55a15444fdf99b04310c8c85,2010-01-01 09:38:40,2010-01-01 10:12:09,``Viscacha'' is one of the first things which come to mind when I hear ``black' because (a/an) viscacha is a typical example of things which are black'. ,typical_of_property,viscacha,black,false
8cf83922-797c-4505-af0e-f78a80c94fca,178125,55a15444fdf99b04310c8c85,2010-01-01 10:10:20,2010-01-01 10:12:12,``Chair'' is one of the first things which come to mind when I hear ``made_of_wood' because (a/an) chair is a typical example of things which are (a/an) made_of_wood'. ,typical_of_property,chair,made_of_wood,false
059caa50-7dd0-48f4-85fe-4e70715bdc40,178126,5ba0eedba9e7be000135df27,2010-01-01 10:11:08,2010-01-01 10:12:13,I know that (a/an) giraffe can lay_eggs/be used for laying eggs as most or all other things similar to (a/an) giraffe lay_eggs. ,implied_category,giraffe,lay_eggs,false
b541a06d-82a3-445d-a838-d5888f2f0463,178128,59a0521a6da1d30001c31444,2010-01-01 09:58:25,2010-01-01 10:12:14,"I could say (a/an) cupboard is square, but I would most certainly not mean it literally.",creative,cupboard,square,false
bfca34d4-4dac-466d-aafc-dd824d1b5888,178127,5d186d2d4d7eea00010c35f3,2010-01-01 10:07:23,2010-01-01 10:12:14,"I think (a/an) viscacha can be black, but this is rare or uncommon.",rare,viscacha,black,true
fd9ba8af-d3f8-4b60-9ddb-74bfce1c0fc7,178129,59a0521a6da1d30001c31444,2010-01-01 10:15:53,2010-01-01 10:12:17,I know that (a/an) cupboard is square as most or all other things similar to (a/an) cupboard are square. ,implied_category,cupboard,square,true
7b8b361b-851e-4655-b10e-30d5cc70a430,178130,5d186d2d4d7eea00010c35f3,2010-01-01 10:09:48,2010-01-01 10:12:18,``Sweet'' is one for the first things which come to mind when I hear ``allspice' because sweet is one of the typical tastes of (a/an) allspice'.,typical_of_concept,allspice,sweet,false
059caa50-7dd0-48f4-85fe-4e70715bdc40,178131,59a0521a6da1d30001c31444,2010-01-01 09:41:22,2010-01-01 10:12:19,I know that (a/an) giraffe can lay_eggs/be used for laying eggs as most or all other things similar to (a/an) giraffe lay_eggs. ,implied_category,giraffe,lay_eggs,false
63872046-c5e5-4580-abfd-9baefd619461,178132,55a15444fdf99b04310c8c85,2010-01-01 10:31:17,2010-01-01 10:12:19,You can find (a/an) viscacha which is black. Black is one of a few possible colors (a/an) viscacha usually has. There is only a limited range of possible colors.,variability_limited,viscacha,black,true
5a90d6a1-197d-4a16-ad50-b0113f594299,178133,59a0521a6da1d30001c31444,2010-01-01 10:10:01,2010-01-01 10:12:22,You can find (a/an) chair which is made_of_wood. Made_of_wood is one of a few possible materials (a/an) chair is usually made of. There is only a limited range of possible materials.,variability_limited,chair,made_of_wood,true
e5bbec10-458d-4653-89af-77a3608fc6d5,178134,5d186d2d4d7eea00010c35f3,2010-01-01 09:38:47,2010-01-01 10:12:23,"I think (a/an) cupboard can be square, but this is rare or uncommon.",rare,cupboard,square,false
7c1f66a5-cbc2-466a-b31c-4386d050ee6c,178135,55a15444fdf99b04310c8c85,2010-01-01 10:12:24,2010-01-01 10:12:24,You can find (a/an) allspice which is sweet. Sweet is one of a few possible tastes (a/an) allspice usually has. There is only a limited range of possible tastes.,variability_limited,allspice,sweet,false
17096d2b-2925-4d42-b021-45d185d72bc2,178136,59a0521a6da1d30001c31444,2010-01-01 10:06:38,2010-01-01 10:12:24,You can find (a/an) allspice which is sweet. Sweet is one of many possible tastes (a/an) allspice usually has. The range of tastes is almost unlimited. ,variability_open,allspice,sweet,false
8860bff6-4183-4ef4-91cc-bc12e08b516d,178140,59a0521a6da1d30001c31444,2010-01-01 09:58:29,2010-01-01 10:12:27,I know that being made_of_wood is necessary for many things (a/an) chair does or is used for. ,affording_activity,chair,made_of_wood,true
2a21b8a3-4b63-4854-bbce-405723f33fc6,178139,5d186d2d4d7eea00010c35f3,2010-01-01 10:27:23,2010-01-01 10:12:27,"I could say (a/an) juice is hot, but I would most certainly not mean it literally.",creative,juice,hot,false
1dcce156-8c81-4cf6-99b9-ce51cca4e689,178141,55a15444fdf99b04310c8c85,2010-01-01 10:14:43,2010-01-01 10:12:27,You can find (a/an) viscacha which is black. Black is one of many possible colors (a/an) viscacha usually has. The range of colors is almost unlimited. ,variability_open,viscacha,black,false
73281ce3-74af-4acf-a285-1ce8bbde4077,178143,55a15444fdf99b04310c8c85,2010-01-01 10:14:57,2010-01-01 10:12:30,I know that being black is necessary for many things (a/an) viscacha does or is used for. ,affording_activity,viscacha,black,false
c5a6fc54-843e-4ae0-a63b-da964de5cdad,178144,59a0521a6da1d30001c31444,2010-01-01 09:43:49,2010-01-01 10:12:32,"I could say (a/an) allspice is sweet, but I would most certainly not mean it literally.",creative,allspice,sweet,false
3e723ec6-850d-4ab1-8ecc-0183ceb3c300,178145,5d034f7733bb360017370b87,2010-01-01 10:30:05,2010-01-01 10:12:34,I know that being square is necessary for many things (a/an) cupboard does or is used for. ,affording_activity,cupboard,square,true
37858c86-6135-4297-9b3f-24a7286d26ac,178146,55a15444fdf99b04310c8c85,2010-01-01 10:10:57,2010-01-01 10:12:35,"I think there is a tropicbird  which can fly/be used for flying, but this is rare or uncommon.",rare,tropicbird,fly,false
a2d972a2-a8fa-4ff9-9e2b-eebf1f3e4bbe,178148,55a15444fdf99b04310c8c85,2010-01-01 09:41:44,2010-01-01 10:12:37,I think it is impossible for (a/an) giraffe to lay_eggs/be used for laying eggs.,impossible,giraffe,lay_eggs,true
9de13bbc-c58d-4997-96fd-f909521ae755,178149,5d034f7733bb360017370b87,2010-01-01 10:20:39,2010-01-01 10:12:39,``Made_of_wood'' is one for the first things which come to mind when I hear ``chair' because made_of_wood is one of the typical materials of (a/an) chair'.,typical_of_concept,chair,made_of_wood,true
6f90a49c-ff12-4381-aa37-ac0096003aba,178150,55a15444fdf99b04310c8c85,2010-01-01 10:10:34,2010-01-01 10:12:40,I know that being hot is necessary for many things (a/an) juice does or is used for. ,affording_activity,juice,hot,false
c5a6fc54-843e-4ae0-a63b-da964de5cdad,178151,55a15444fdf99b04310c8c85,2010-01-01 09:56:59,2010-01-01 10:12:45,"I could say (a/an) allspice is sweet, but I would most certainly not mean it literally.",creative,allspice,sweet,false
fd9ba8af-d3f8-4b60-9ddb-74bfce1c0fc7,178152,5d186d2d4d7eea00010c35f3,2010-01-01 10:33:40,2010-01-01 10:12:48,I know that (a/an) cupboard is square as most or all other things similar to (a/an) cupboard are square. ,implied_category,cupboard,square,true
5b8f5cf9-3e0b-4854-8151-aa9d8300ab8c,178153,55a15444fdf99b04310c8c85,2010-01-01 10:09:12,2010-01-01 10:12:49,You can find (a/an) giraffe which can lay_eggs/be used for laying eggs. This distinguishes a certain type of giraffe from others. ,variability_limited,giraffe,lay_eggs,false
1df0627c-694f-40fa-954a-ca9ebf73c22d,178155,5d186d2d4d7eea00010c35f3,2010-01-01 10:06:54,2010-01-01 10:12:54,"I could say (a/an) giraffe lays eggs/is used for laying eggs, but I would most certainly not mean it literally.",creative,giraffe,lay_eggs,true
7a04ece6-5b85-4e5c-9f43-697e311c4d2c,178156,55a15444fdf99b04310c8c85,2010-01-01 09:38:45,2010-01-01 10:12:55,"Usually, (a/an) juice is not hot, but there could be a highly unusual situation in which (a/an) juice is hot.",unusual,juice,hot,true
8860bff6-4183-4ef4-91cc-bc12e08b516d,178158,55a15444fdf99b04310c8c85,2010-01-01 10:31:07,2010-01-01 10:12:59,I know that being made_of_wood is necessary for many things (a/an) chair does or is used for. ,affording_activity,chair,made_of_wood,false
0b8253a2-0521-42e8-9531-945b2f4092c1,178159,5d186d2d4d7eea00010c35f3,2010-01-01 10:12:45,2010-01-01 10:13:01,``Giraffe'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) giraffe is a typical example of things which lay_eggs/are used for laying eggs'. ,typical_of_property,giraffe,lay_eggs,false
03edbd5c-27bc-4255-8dc1-189e15a39609,178160,55a15444fdf99b04310c8c85,2010-01-01 09:45:11,2010-01-01 10:13:02,You can find (a/an) juice which is hot. (A/an) juice is usually either hot or not hot. It cannot be a bit more or less hot.,variability_limited,juice,hot,false
8cf83922-797c-4505-af0e-f78a80c94fca,178161,5d186d2d4d7eea00010c35f3,2010-01-01 10:12:32,2010-01-01 10:13:08,``Chair'' is one of the first things which come to mind when I hear ``made_of_wood' because (a/an) chair is a typical example of things which are (a/an) made_of_wood'. ,typical_of_property,chair,made_of_wood,true
d0a182cf-90de-4e83-b197-0fab2f10f379,178162,55a15444fdf99b04310c8c85,2010-01-01 10:08:20,2010-01-01 10:13:08,I know that (a/an) chair is made_of_wood as most or all other things similar to (a/an) chair are made_of_wood. ,implied_category,chair,made_of_wood,false
0b8253a2-0521-42e8-9531-945b2f4092c1,178163,59a0521a6da1d30001c31444,2010-01-01 09:55:18,2010-01-01 10:13:08,``Giraffe'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) giraffe is a typical example of things which lay_eggs/are used for laying eggs'. ,typical_of_property,giraffe,lay_eggs,false
34a0ea5e-5c0f-4cb6-b3a1-3237dfbbf30c,178164,5d034f7733bb360017370b87,2010-01-01 10:27:37,2010-01-01 10:13:09,You can find (a/an) tropicbird which can fly/be used for flying. This distinguishes a certain type of tropicbird from others. ,variability_limited,tropicbird,fly,true
cae84720-d6e9-41df-8488-683f291f4fc7,178166,59a0521a6da1d30001c31444,2010-01-01 10:10:08,2010-01-01 10:13:11,I know that all or most giraffe(s) lay_eggs regularly or are used for laying eggs regularly. ,afforded_usual,giraffe,lay_eggs,false
0f586be9-0666-4501-a738-78a3e3864289,178165,55a15444fdf99b04310c8c85,2010-01-01 10:16:00,2010-01-01 10:13:11,I think it is impossible for (a/an) viscacha to be black.,impossible,viscacha,black,false
045d7aba-4a09-4e8d-8c9b-285f93584e9a,178168,5d186d2d4d7eea00010c35f3,2010-01-01 09:39:42,2010-01-01 10:13:12,"Usually, (a/an) allspice is not sweet, but there could be a highly unusual situation in which (a/an) allspice is sweet.",unusual,allspice,sweet,true
bfca34d4-4dac-466d-aafc-dd824d1b5888,178169,5cd574ebf1dc7600185cc0a4,2010-01-01 10:30:46,2010-01-01 10:13:13,"I think (a/an) viscacha can be black, but this is rare or uncommon.",rare,viscacha,black,true
7b4c6cf9-c346-4f51-990d-71839103421d,178170,55a15444fdf99b04310c8c85,2010-01-01 10:13:55,2010-01-01 10:13:14,``Tropicbird'' is one of the first things which come to mind when I hear ``fly' because (a/an) tropicbird is a typical example of things which fly/are used for flying'. ,typical_of_property,tropicbird,fly,false
4762b15c-b441-47c6-a1b0-c0d48f066d74,178172,5d186d2d4d7eea00010c35f3,2010-01-01 09:47:17,2010-01-01 10:13:17,``Cupboard'' is one of the first things which come to mind when I hear ``square' because (a/an) cupboard is a typical example of things which are square'. ,typical_of_property,cupboard,square,false
